WeaponDescriptor;Salves;HasMainSalvo;SalvoIsMainSalvo;Turret_1_AngleRotationMax;Turret_1_AngleRotationMaxPitch;Turret_1_AngleRotationMinPitch;Turret_1_VitesseRotation;Turret_1_Weapon_1_Ammunition;Turret_1_Weapon_1_NbWeapons;Turret_1_Weapon_1_SalvoStockIndex;Turret_1_Weapon_2_Ammunition;Turret_1_Weapon_2_NbWeapons;Turret_1_Weapon_2_SalvoStockIndex;Turret_1_Weapon_3_Ammunition;Turret_1_Weapon_3_NbWeapons;Turret_1_Weapon_3_SalvoStockIndex;Turret_2_AngleRotationMax;Turret_2_AngleRotationMaxPitch;Turret_2_AngleRotationMinPitch;Turret_2_VitesseRotation;Turret_2_Weapon_1_Ammunition;Turret_2_Weapon_1_NbWeapons;Turret_2_Weapon_1_SalvoStockIndex;Turret_3_AngleRotationMax;Turret_3_AngleRotationMaxPitch;Turret_3_AngleRotationMinPitch;Turret_3_VitesseRotation;Turret_3_Weapon_1_Ammunition;Turret_3_Weapon_1_NbWeapons;Turret_3_Weapon_1_SalvoStockIndex;Turret_4_AngleRotationMax;Turret_4_AngleRotationMaxPitch;Turret_4_AngleRotationMinPitch;Turret_4_VitesseRotation;Turret_4_Weapon_1_Ammunition;Turret_4_Weapon_1_NbWeapons;Turret_4_Weapon_1_SalvoStockIndex;Turret_5_AngleRotationMax;Turret_5_AngleRotationMaxPitch;Turret_5_AngleRotationMinPitch;Turret_5_VitesseRotation;Turret_5_Weapon_1_Ammunition;Turret_5_Weapon_1_NbWeapons;Turret_5_Weapon_1_SalvoStockIndex
"WeaponDescriptor_Mortier_107mm_US";"[20, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_M40_tower_107mm";1;0;"Ammo_Mortier_M40_towed_107mm_SMOKE";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mortier_2B9_Vasilek_SOV";"[30, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.5707963267948966;-0.17453292519943295;1.0471975511965976;"Ammo_Mortier_Vasilek_82mm_towed";1;0;"Ammo_Mortier_Vasilek_indirect_82mm_towed";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mortier_2S12_120mm_SOV";"[20, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_2S12_120mm";1;0;"Ammo_Mortier_2S12_120mm_SMOKE";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mortier_2S12_120mm_VDV_SOV";"[20, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_2S12_120mm";1;0;"Ammo_Mortier_2S12_120mm_SMOKE";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mortier_MORT61_120mm_FR";"[10, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_RT61_120mm";1;0;"Ammo_Mortier_RT61_120mm_SMOKE";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mortier_PM43_120mm_DDR";"[20, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_PM43_120mm";1;0;"Ammo_Mortier_PM43_120mm_SMOKE";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Mortier_Tampella_120mm_RFA";"[20, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_Tampella_towed_120mm";1;0;"Ammo_Mortier_Tampella_towed_120mm_SMOKE";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_BTR_DDR";"[120, 180, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_Mpi_AK_74N";6;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";2;1;;;;;"Ammo_RocketInf_RPG7VL";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_BTR_SOV";"[140, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AK_74";7;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_CMD_DDR";"[80, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_Mpi_AK_74N";4;0;;;;;;;;;;;"Ammo_RocketInf_RPG18_64mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_CMD_SOV";"[80, 6, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AK_74";4;0;;;;;;;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_DDR";"[100, 180, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_Mpi_AK_74N";5;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";2;1;;;;;"Ammo_RocketInf_RPG7VL";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_HMG_DDR";"[80, 270, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_Mpi_AK_74N";4;0;;;;;;;;;;;"Ammo_MMG_PKM_7_62mm";3;1;;;;;"Ammo_RocketInf_RPG18_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_HMG_SOV";"[80, 270, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AK_74";4;0;;;;;;;;;;;"Ammo_MMG_PKM_7_62mm";3;1;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_Metis_SOV";"[120, 90, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AK_74";6;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_ATGM_9K115_Metis_M";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_SOV";"[120, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AK_74";6;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG7VL";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotSchutzen_DDR";"[140, 6, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_Mpi_AK_74N";7;0;;;;;;;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;1;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Osa_9K33M3_DDR";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_9M33M2_x6";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Osa_9K33M3_SOV";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_9M33M2_x6";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_PT76B_CMD_DDR";"[28, 15, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_76mm_D56T";1;0;"Ammo_Canon_HE_76mm_D56T";1;0;;;;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_PKT_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_PT76B_DDR";"[28, 15, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_76mm_D56T";1;0;"Ammo_Canon_HE_76mm_D56T";1;0;;;;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_PKT_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_PT76B_tank_DDR";"[28, 15, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_76mm_D56T";1;0;"Ammo_Canon_HE_76mm_D56T";1;0;;;;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_PKT_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Panzergrenadier_APC_RFA";"[160, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_G3KA4";8;0;;;;;;;;;;;"Ammo_MMG_inf__MG3_7_62mm";1;1;;;;;"Ammo_RocketInf_PzF_44";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Panzergrenadier_CMD_RFA";"[120, 4, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_G3KA4";6;0;;;;;;;;;;;"Ammo_MANPAD_FIM43";1;1;;;;;"Ammo_RocketInf_PzF_44";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Panzergrenadier_IFV_RFA";"[80, 90, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_G3KA4";4;0;;;;;;;;;;;"Ammo_MMG_inf__MG3_7_62mm";1;1;;;;;"Ammo_RocketInf_PzF_44";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_PzGrenadier_RFA";"[100, 90, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_G3KA4";5;0;;;;;;;;;;;"Ammo_MMG_inf__MG3_7_62mm";1;1;;;;;"Ammo_RocketInf_Carl_Gustav";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_RMP_UK";"[60, 90, 80, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_Sterling";1;0;;;;;;;;;;;"Ammo_FM_L1A1_SLR";2;1;;;;;"Ammo_MMG_inf_MAG_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Ranger_US";"[80, 180, 8, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_M4_Carbine";4;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";2;1;;;;;"Ammo_RocketInf_AT4_83mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rangers_CMD_US";"[80, 4, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_M4_Carbine";4;0;;;;;;;;;;;"Ammo_RocketInf_M202_Flash_66mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Reserviste_FR";"[60, 120, 80, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_MAT_49";3;0;;;;;;;;;;;"Ammo_FM_MAS_56";6;1;;;;;"Ammo_MMG_inf_AA52_7_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_APILAS_FR";"[180, 80, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_FAMAS";9;0;;;;;;;;;;;"Ammo_MMG_inf_AANF1_7_62mm";1;1;;;;;"Ammo_RocketInf_APILAS";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_AT_UK";"[270, 180, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_L85A1";6;0;;;;;;;;;;;"Ammo_SAW_L86A1_5_56mm";2;1;;;;;"Ammo_RocketInf_LAW_80";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_Aero_CMD_FR";"[120, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_FAMAS";6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_Aero_FR";"[180, 80, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_FAMAS";9;0;;;;;;;;;;;"Ammo_MMG_inf_AANF1_7_62mm";1;1;;;;;"Ammo_RocketInf_APILAS";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_CMD_FR";"[120, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_FAMAS";6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_CMD_UK";"[225, 80, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_L85A1";5;0;;;;;;;;;;;"Ammo_MMG_inf_MAG_7_62mm";1;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_CMD_US";"[160, 80, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";8;0;;;;;;;;;;;"Ammo_MMG_M60_7_62mm";1;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_FR";"[180, 80, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_FAMAS";9;0;;;;;;;;;;;"Ammo_MMG_inf_AANF1_7_62mm";1;1;;;;;"Ammo_RocketInf_LRAC_F1";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_HMG_US";"[80, 270, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";4;0;;;;;;;;;;;"Ammo_MMG_M60_7_62mm";3;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_LAW_US";"[160, 270, 8, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";8;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";3;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_UK";"[225, 180, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_L85A1";5;0;;;;;;;;;;;"Ammo_SAW_L86A1_5_56mm";2;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_US";"[160, 270, 8, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";8;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";3;1;;;;;"Ammo_M47_DRAGON_II";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_half_AT4_US";"[100, 90, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";5;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";1;1;;;;;"Ammo_RocketInf_AT4_83mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_half_Dragon_US";"[100, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";5;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";1;1;;;;;"Ammo_M47_DRAGON_II";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_half_LAW_US";"[60, 180, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";3;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";2;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Roland_2_FR";"[6, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_ROLAND_2_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Roland_3_FR";"[6, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_ROLAND_3_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_SPW_152K_DDR";"[24, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Sapeurs_CMD_FR";"[140, 80, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_FAMAS";7;0;;;;;;;;;;;"Ammo_MMG_inf_AANF1_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Sapeurs_FR";"[140, 80, 5, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_MAS_56";7;0;;;;;;;;;;;"Ammo_MMG_inf_AANF1_7_62mm";1;1;;;;;"Ammo_Grenade_Satchel_Charge";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Sapeurs_Flam_FR";"[120, 80, 12, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_MAT_49";6;0;;;;;;;;;;;"Ammo_MMG_inf_AANF1_7_62mm";1;1;;;;;"Ammo_flamethrower_LFP54";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_AT_UK";"[135, 90, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_L85A1";3;0;;;;;;;;;;;"Ammo_SAW_L86A1_5_56mm";1;1;;;;;"Ammo_RocketInf_LAW_80";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_BEL";"[80, 4, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_uzi";4;0;;;;;;;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_CMD_DDR";"[100, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_Mpi_AK_74N";5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_CMD_RFA";"[60, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_G3KA4";3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_DDR";"[60, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_Mpi_AK_74N";3;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";1;1;;;;;"Ammo_RocketInf_RPG18_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_FR";"[60, 80, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_FAMAS";3;0;;;;;;;;;;;"Ammo_MMG_inf_AANF1_7_62mm";1;1;;;;;"Ammo_RocketInf_LRAC_F1";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_LRRP_DDR";"[140, 180, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_MPi_AKSU_74NK";7;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";2;1;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_LRRP_SOV";"[90, 20, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_AS_Val";6;0;;;;;;;;;;;"Ammo_PM_VSS_Vintorez";1;1;;;;;"Ammo_RocketInf_RPG27_105mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_RFA";"[60, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_G3KA4";3;0;;;;;;;;;;;"Ammo_MMG_inf__MG3_7_62mm";1;1;;;;;"Ammo_RocketInf_PzF_44";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_SOV";"[60, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AK_74";3;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_UK";"[135, 90, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_L85A1";3;0;;;;;;;;;;;"Ammo_SAW_L86A1_5_56mm";1;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_US";"[60, 80, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_M16";3;0;;;;;;;;;;;"Ammo_MMG_M60_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_VDV_SOV";"[60, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AKS_74";3;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Security_RFA";"[220, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_G3KA4";11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Spetsnaz_CMD_SOV";"[120, 15, 8, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_AKSU_74";6;0;;;;;;;;;;;"Ammo_PM_VSS_Vintorez";1;1;;;;;"Ammo_RocketInf_RPG26_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Spetsnaz_SOV";"[120, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_AKSU_74";6;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG29_105mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T34_85M_DDR";"[64, 28, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_85mm_S53";1;0;"Ammo_Canon_HE_85mm_S53";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;1;;;;;;;;;;;;;;
"WeaponDescriptor_T55AM2B_DDR";"[43, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_late";1;0;"Ammo_Canon_HE_100mm_D10T_late";1;0;"Ammo_ATGM_9M117_Bastion";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T55AM2_CMD_DDR";"[43, 53, 15, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_late";1;0;"Ammo_Canon_HE_100mm_D10T_late";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T55AM2_DDR";"[43, 53, 15, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_late";1;0;"Ammo_Canon_HE_100mm_D10T_late";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T55A_CMD_DDR";"[43, 53, 15, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_early";1;0;"Ammo_Canon_HE_100mm_D10T_early";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T55A_DDR";"[43, 53, 15, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_early";1;0;"Ammo_Canon_HE_100mm_D10T_early";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
