Ammunition;Name;TypeCategoryName;Caliber;TraitsToken;Level;Arme;Puissance;ShotsBeforeMaxNoise;NbTirParSalves;TempsEntreDeuxTirs;TempsEntreDeuxSalves;PorteeMaximale;PorteeMinimale;PorteeMaximaleTBA;PorteeMinimaleTBA;PorteeMaximaleHA;PorteeMinimaleHA;AltitudeAPorteeMaximale;AltitudeAPorteeMinimale;AffecteParNombre;AngleDispersion;DispersionAtMaxRange;DispersionAtMinRange;RadiusSplashPhysicalDamages;PhysicalDamages;RadiusSplashSuppressDamages;SuppressDamages;RayonPinned;AllowSuppressDamageWhenNoImpact;TirIndirect;TirReflexe;InterdireTirReflexe;NoiseDissimulationMalus;BaseCriticModifier;EBaseHitValueModifier_Idling;EBaseHitValueModifier_Moving;MaxSuccessiveHitCount;TempsDeVisee;SupplyCost;CanShootOnPosition;CanShootWhileMoving;NbrProjectilesSimultanes;MissileDescriptor;SmokeDescriptor;FireDescriptor;CanHarmInfantry;CanHarmVehicles;CanHarmHelicopters;CanHarmAirplanes;CanHarmGuidedMissiles;IsHarmlessForAllies;PiercingWeapon;DamageTypeEvolutionOverRangeDescriptor;FlightTimeForSpeed;DistanceForSpeed
"Ammo_Canon_Factice";"DEPR";"None";"75mm";;2;" TDamageTypeRTTI(Family='he' Index=1)";250.0;1;1;1.0;1.0;1590.1060070671379;176.67844522968198;0.0;0.0;0.0;0.0;26.501766784452297;13.250883392226148;1;0.0;3.53356890459364;;0.0;0.0;61.48409893992933;0.0;28.26855123674912;1;0;1;0;1.0;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;1;0;;2.0;
"Ammo_DCA_1_canon_Bofors_40mm";"EGYWVNTJSH";"YNDLJFDBIK";"RDSZSXGDCR";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.2;2.0;1060.070671378092;35.3356890459364;2650.1766784452298;35.3356890459364;2474.9116607773854;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;7.06713780918728;0.8;14.13427561837456;40.0;141.3427561837456;1;0;1;0;2.0;25;15;5;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_1_canon_FK20_20mm";"PBVGGCENME";"YNDLJFDBIK";"RDSZSXGDCR";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.2;2.0;1060.070671378092;35.3356890459364;1765.017667844523;35.3356890459364;2474.9116607773854;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;4.593639575971731;0.5;8.8339222614841;25.0;141.3427561837456;1;0;1;0;2.0;25;15;5;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_1_canons_M621_GIAT_20mm";"NYDYVVHXXZ";"YNDLJFDBIK";"RDSZSXGDCR";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.2;2.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;1765.017667844523;0.0;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;4.593639575971731;0.5;8.8339222614841;25.0;141.3427561837456;1;0;1;0;2.0;25;7;4;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canon_FK20_20mm";"SQGTKLAUHF";"YNDLJFDBIK";"RDSZSXGDCR";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;35.3356890459364;1765.017667844523;35.3356890459364;2474.9116607773854;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;5.30035335689046;0.6;10.60070671378092;30.0;141.3427561837456;1;0;1;0;2.0;25;15;5;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canon_ZU23_2_23mm";"XXKQXNPTEO";"YNDLJFDBIK";"ALKPBXLQQU";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;35.3356890459364;1765.017667844523;35.3356890459364;2474.9116607773854;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;5.30035335689046;0.6;10.60070671378092;30.0;141.3427561837456;1;0;1;0;2.0;25;15;5;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canons_2A38M_30mm";"QOXZCACYZO";"YNDLJFDBIK";"DYDXERZARY";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;35.3356890459364;2650.1766784452298;35.3356890459364;2825.088339222615;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;8.127208480565372;0.9;15.90106007067138;45.0;141.3427561837456;1;0;1;0;2.0;25;50;35;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canons_HS_831_30mm";"YBMFDZDAKJ";"YNDLJFDBIK";"DYDXERZARY";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;35.3356890459364;2650.1766784452298;35.3356890459364;2825.088339222615;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;8.127208480565372;0.9;15.90106007067138;45.0;141.3427561837456;1;0;1;0;2.0;25;4;1;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canons_Oeil_Noir_30mm";"YBMFDZDAKJ";"YNDLJFDBIK";"DYDXERZARY";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;0.0;2650.1766784452298;0.0;2474.9116607773854;0.0;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;8.127208480565372;0.9;15.90106007067138;45.0;141.3427561837456;1;0;1;0;2.0;25;30;5;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canons_Oerlikon_GDF_35mm";"PHMRHUDLMP";"YNDLJFDBIK";"MTTKEHLQZM";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;35.3356890459364;2825.088339222615;35.3356890459364;3004.9469964664313;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;8.127208480565372;0.9;15.90106007067138;45.0;141.3427561837456;1;0;1;0;2.0;25;45;30;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canons_Oerlikon_KDA_35_mm_Marksman";"COYEAPYDPO";"YNDLJFDBIK";"MTTKEHLQZM";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;8.127208480565372;0.9;15.90106007067138;45.0;141.3427561837456;1;0;1;0;2.0;25;50;35;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canons_S60_57mm";"BEGNJMRWDP";"YNDLJFDBIK";"MTTKEHLQZM";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;35.3356890459364;2650.1766784452298;35.3356890459364;2474.9116607773854;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;13.427561837455832;1.5;26.501766784452297;75.0;141.3427561837456;1;0;1;0;2.0;25;20;30;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_2_canons_VDAA_20mm";"OOISKBLGRE";"YNDLJFDBIK";"RDSZSXGDCR";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.4;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;1765.017667844523;0.0;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;5.30035335689046;0.6;10.60070671378092;30.0;141.3427561837456;1;0;1;0;2.0;25;25;5;;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_4_canons_APZ23_23mm";"SDAXMOGHOX";"YNDLJFDBIK";"ALKPBXLQQU";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;5;0.4;0.4;1060.070671378092;35.3356890459364;2474.9116607773854;35.3356890459364;2650.1766784452298;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;8.8339222614841;1.0;17.6678445229682;50.0;141.3427561837456;1;0;1;0;2.0;25;30;20;;0.5;100;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_DCA_4_canons_AZP_23_Amur_23mm_late";"MYFRUWNUCB";"YNDLJFDBIK";"ALKPBXLQQU";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;5;0.4;0.4;1060.070671378092;35.3356890459364;2474.9116607773854;35.3356890459364;2650.1766784452298;35.3356890459364;24.73498233215548;12.36749116607774;0;0.0;8.8339222614841;;8.8339222614841;1.0;17.6678445229682;50.0;141.3427561837456;1;0;1;0;2.0;25;45;35;;0.5;100;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_Degats_incendie";"None";"None";"";;3;" TDamageTypeRTTI(Family='flamme' Index=1)";260.0;1;1;0.5;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;;;0;0.0;3.53356890459364;;17.6678445229682;0.2;0.35335689045936397;1.0;106.00706713780919;0;1;1;0;;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;;
"Ammo_Degats_napalm";"None";"None";"";;3;" TDamageTypeRTTI(Family='flamme' Index=1)";260.0;1;1;0.5;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;;;0;0.0;3.53356890459364;;176.67844522968198;0.5;176.67844522968198;50.0;106.00706713780919;0;1;1;0;;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;;
"Ammo_Degats_napalm_buratino";"None";"None";"";;3;" TDamageTypeRTTI(Family='flamme' Index=1)";260.0;1;1;0.5;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;;;0;0.0;3.53356890459364;;106.00706713780919;0.5;106.00706713780919;50.0;106.00706713780919;0;1;1;0;;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;;
"Ammo_Degats_napalm_leger";"None";"None";"";;3;" TDamageTypeRTTI(Family='flamme' Index=1)";260.0;1;1;0.5;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;;;0;0.0;3.53356890459364;;53.003533568904594;0.5;53.003533568904594;50.0;106.00706713780919;0;1;1;0;;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;;
"Ammo_Degats_napalm_leger_Cluster";"None";"None";"";;3;" TDamageTypeRTTI(Family='flamme' Index=1)";260.0;1;1;0.5;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;;;0;0.0;3.53356890459364;;26.501766784452297;0.5;35.3356890459364;50.0;106.00706713780919;0;1;1;0;;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;;
"Ammo_Degats_napalm_leger_Cluster_petit";"None";"None";"";;3;" TDamageTypeRTTI(Family='flamme' Index=1)";260.0;1;1;0.5;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;;;0;0.0;3.53356890459364;;17.6678445229682;0.25;26.501766784452297;50.0;106.00706713780919;0;1;1;0;;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;;
"Ammo_Degats_napalm_lourd";"None";"None";"";;3;" TDamageTypeRTTI(Family='flamme' Index=1)";260.0;1;1;0.5;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;;;0;0.0;3.53356890459364;;176.67844522968198;1.0;176.67844522968198;50.0;106.00706713780919;0;1;1;0;;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;;
"Ammo_Explosif_GER";"ExploGER";"EXPLOSIF";"frag";;3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;1;1;1.0;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;35.3356890459364;17.6678445229682;0;0.0;5.30035335689046;;53.003533568904594;10.0;70.6713780918728;600.0;3.53356890459364;1;1;1;0;2.88;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;2.30940107676;
"Ammo_Explosif_US";"ExploUS";"EXPLOSIF";"frag";;3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;1;1;1.0;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;35.3356890459364;17.6678445229682;0;0.0;5.30035335689046;;53.003533568904594;10.0;70.6713780918728;600.0;3.53356890459364;1;1;1;0;2.88;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;2.30940107676;
"Ammo_Explosif_POL";"SIDOLOWKA";"EXPLOSIF";"frag";;3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;1;1;1.0;1.0;1060.070671378092;35.3356890459364;2474.9116607773854;0.0;2825.088339222615;0.0;35.3356890459364;17.6678445229682;0;0.0;5.30035335689046;;53.003533568904594;10.0;70.6713780918728;600.0;3.53356890459364;1;1;1;0;2.88;0;0.0;0.0;;0.0;;1;1;1;;;;1;1;1;1;1;0;0;;2.30940107676;
"Ammo_FM_AKS_74";"MLDGUPKPKD";"MPRVLPMVZK";"XUTVWWNOTF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;3.75;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;30;20;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_FM_AK_74";"MLETWMWUAT";"MPRVLPMVZK";"XUTVWWNOTF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;3.75;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;30;15;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_FM_G3KA4";"PYUUQOJTWR";"MPRVLPMVZK";"HZTSKUHHBI";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;4.875;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.11;4.946996466431096;4.0;141.3427561837456;0;0;1;0;2.0;25;40;10;;1.3;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_FM_KMS_72";"ECMEUFNUCF";"MPRVLPMVZK";"HZTSKUHHBI";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;3.75;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.11;4.946996466431096;4.0;141.3427561837456;0;0;1;0;2.0;25;25;10;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_FM_M16";"GXLCMHRNQH";"MPRVLPMVZK";"LFFDYMNBKF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;3.75;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;30;15;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_FM_Mpi_AKS_74NK";"FGXHUVKXRA";"MPRVLPMVZK";"XUTVWWNOTF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;3.75;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;30;20;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_FM_Mpi_AK_74N";"EOVILAAMSO";"MPRVLPMVZK";"XUTVWWNOTF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;3.75;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;30;15;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_FM_StG_941";"OSNCYBSETQ";"MPRVLPMVZK";"XUTVWWNOTF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;3.75;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;35;20;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_FM_StG_942";"AYQBZBOJLZ";"MPRVLPMVZK";"XUTVWWNOTF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;3.75;3.75;885.1590106007068;0.0;530.035335689046;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;35;25;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_Gatling_AP_M197_20mm";"MVCTIKTQKC";"ZJQCIJREVP";"WHJUAJDCQM";"['MOTION']";3;" TDamageTypeRTTI(Family='ap' Index=5)";100.0;5;10;0.2;4.0;1060.070671378092;17.6678445229682;0.0;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.35335689045936397;1.0;0.35335689045936397;1.0;141.3427561837456;0;0;1;0;2.0;0;2;1;1;0.5;50;1;1;1;;;;1;1;1;1;1;1;1;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.85;1766.7844522968198
"Ammo_Gatling_JakB_12_7mm";"YSVUHGKNSI";"ZJQCIJREVP";"SHBYNFHIKU";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=3)";100.0;5;10;0.2;2.0;1234.982332155477;35.3356890459364;1234.982332155477;35.3356890459364;0.0;35.3356890459364;17.6678445229682;8.8339222614841;1;0.0;3.53356890459364;1.76678445229682;7.06713780918728;0.39;9.187279151943462;9.0;141.3427561837456;0;0;1;0;2.0;25;6;2;1;0.5;10;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;1;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.85;1766.7844522968198
"Ammo_Gatling_M197_20mm";"MVCTIKTQKC";"ZJQCIJREVP";"VEQICXTEQH";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=3)";100.0;5;10;0.2;4.0;1060.070671378092;35.3356890459364;1234.982332155477;35.3356890459364;0.0;35.3356890459364;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;10.60070671378092;0.6;14.13427561837456;13.0;141.3427561837456;0;0;1;0;2.0;25;2;2;1;0.5;10;1;1;1;;;;1;1;1;1;1;1;1;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.85;1766.7844522968198
"Ammo_Gatling_M61_Vulcan_20mm";"TGXKUUMJEM";"ZJQCIJREVP";"FLXHKNIEML";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.2;0.6;1060.070671378092;35.3356890459364;2474.9116607773854;35.3356890459364;2120.141342756184;35.3356890459364;14.13427561837456;7.06713780918728;1;0.0;3.53356890459364;1.76678445229682;4.593639575971731;0.5;8.8339222614841;25.0;141.3427561837456;1;0;1;0;5.5;25;25;5;1;0.1;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_Gatling_M61_Vulcan_20mm_late";"TGXKUUMJEM";"ZJQCIJREVP";"JGUAUSQSOC";"['MOTION', 'RADAR']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.2;2.0;1060.070671378092;35.3356890459364;2474.9116607773854;35.3356890459364;2650.1766784452298;35.3356890459364;14.13427561837456;7.06713780918728;1;0.0;3.53356890459364;1.76678445229682;4.593639575971731;0.5;8.8339222614841;25.0;141.3427561837456;1;0;1;0;5.5;25;45;5;1;0.5;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_Gatling_m134_7_62mm";"RHRBIPUIMD";"ZJQCIJREVP";"BWOITRZMKN";"['MOTION']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;5;10;0.2;0.4;1060.070671378092;35.3356890459364;1060.070671378092;35.3356890459364;0.0;35.3356890459364;14.13427561837456;7.06713780918728;1;0.0;3.53356890459364;1.76678445229682;4.946996466431096;0.28;4.946996466431096;6.0;141.3427561837456;1;0;1;0;2.0;25;2;1;1;0.1;10;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.85;1766.7844522968198
"Ammo_GatlingAir_ADEN_25mm_x2";"GMHWKMXVQO";"ZJQCIJREVP";"ESRSTDVURR";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=4)";100.0;5;20;0.2;0.5;2120.141342756184;0.0;2825.088339222615;0.0;3179.858657243816;;;;1;0.0;5.30035335689046;1.76678445229682;12.720848056537102;1.0;17.6678445229682;40.0;141.3427561837456;0;0;1;0;2.0;25;30;30;1;0.0;20;0;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;1;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_GatlingAir_AP_GAU8_30mm";"MNXRQCDUND";"ZJQCIJREVP";"DYDXERZARY";"['MOTION']";3;" TDamageTypeRTTI(Family='ap_missile' Index=6)";100.0;5;10;0.1;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;;;1;0.0;5.30035335689046;1.76678445229682;0.35335689045936397;1.0;0.35335689045936397;1.0;141.3427561837456;0;0;1;0;2.0;0;6;6;1;0.0;60;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;1;;0.85;1766.7844522968198
"Ammo_GatlingAir_AP_Gsh_30_2_30mm_x2";"JJMRVYZSZV";"ZJQCIJREVP";"DYDXERZARY";"['MOTION']";3;" TDamageTypeRTTI(Family='ap_missile' Index=4)";100.0;5;20;0.2;0.5;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;;;1;0.0;5.30035335689046;1.76678445229682;0.35335689045936397;1.0;0.35335689045936397;1.0;141.3427561837456;0;0;1;0;2.0;0;6;6;1;0.0;40;0;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;1;;0.85;1766.7844522968198
"Ammo_GatlingAir_DEFA_30mm_x2";"ETTPEKFTQR";"ZJQCIJREVP";"DYDXERZARY";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;20;0.2;0.5;2120.141342756184;0.0;2825.088339222615;0.0;3179.858657243816;;;;1;0.0;5.30035335689046;1.76678445229682;12.720848056537102;1.18;17.6678445229682;60.0;141.3427561837456;0;0;1;0;2.0;25;30;30;1;0.0;20;0;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
"Ammo_GatlingAir_GAU8_30mm";"MNXRQCDUND";"ZJQCIJREVP";"DYDXERZARY";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=1)";100.0;5;10;0.1;1.0;2120.141342756184;0.0;2825.088339222615;0.0;3179.858657243816;;;;1;0.0;5.30035335689046;1.76678445229682;12.720848056537102;1.18;17.6678445229682;60.0;141.3427561837456;0;0;1;0;2.0;25;30;30;1;0.0;20;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_DCA";0.85;1766.7844522968198
